"Education_Fact_ID","Location_ID","Indicator_ID","Source_ID","Year_ID","Total","Female","Male","Urban","Rural","Poorest","Second","Middle","Fourth","Richest"
849,41,5,5,6,36.4973030090332,35.1224136352539,37.7631607055664,46.7155303955078,8.169189453125,1.52254712581635,10.6811189651489,33.9585800170898,51.7996139526367,68.2075347900391
850,42,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
851,43,5,5,9,45.9326438903809,52.7578048706055,39.4407958984375,45.3896484375,47.0720367431641,25.3728065490723,43.3741760253906,49.5932960510254,51.3706550598145,65.3814697265625
852,44,5,5,7,16.8012561798096,13.5349245071411,20.2403831481934,24.2972545623779,6.03510522842407,0.939104795455933,7.36121845245361,12.4735202789307,18.35325050354,35.3275489807129
853,45,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
854,46,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
855,47,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
856,48,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
857,49,5,5,8,94.8000030517578,94.9000015258789,94.6999969482422,95,94.5,94.5999984741211,NULL,NULL,NULL,NULL
858,50,5,5,9,34.2947387695312,32.8550415039062,35.8642196655273,50.3314666748047,19.6344928741455,12.5832891464233,18.6985321044922,25.7216339111328,42.2865905761719,66.2868804931641
859,51,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
860,52,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
861,53,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
862,54,5,5,5,61.2000007629395,69.6999969482422,52.9000015258789,64.8000030517578,51.0999984741211,31.7000007629395,50.5999984741211,63.7999992370605,74.8000030517578,85.5999984741211
863,55,5,0,10,70.9000015258789,72.5999984741211,69.5,75.8000030517578,62.2000007629395,NULL,NULL,NULL,NULL,NULL
864,56,5,4,5,69.5,68.0999984741211,70.9000015258789,75.6999969482422,66,59.5,62.7999992370605,71.5999984741211,68.9000015258789,89.1999969482422
865,57,5,5,5,43.7999992370605,56.2999992370605,42.5999984741211,53.7999992370605,29.3999996185303,19.8999996185303,32.0999984741211,47.0999984741211,54.5,72.1999969482422
866,58,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
867,59,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
868,60,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
869,61,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
870,62,5,4,7,7.92421340942383,9.02514553070068,6.6898717880249,28.9782962799072,1.63176298141479,1.84028792381287,1.3178962469101,0.417115837335587,2.4447648525238,23.9769878387451
871,63,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
872,64,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
873,65,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
874,66,5,4,3,15.8999996185303,18.6000003814697,13,17.1000003814697,5.5,3.40000009536743,10.8999996185303,9.30000019073486,11.3999996185303,36
875,67,5,5,9,30.7000007629395,32.2000007629395,29,36.7999992370605,14.6000003814697,14.3000001907349,17.1000003814697,25.1000003814697,36.5999984741211,52.2000007629395
876,68,5,5,9,84.5999984741211,86.8000030517578,82.9000015258789,85.8000030517578,82.6999969482422,73.6999969482422,88,82.5,82.6999969482422,93.9000015258789
877,69,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
878,70,5,5,9,19.6283149719238,19.2682418823242,19.9403076171875,29.5000762939453,11.6750917434692,7.21491193771362,7.09314060211182,18.8434772491455,26.9497737884521,43.5082969665527
879,71,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
880,72,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
881,73,5,4,6,31.3999996185303,29.2999992370605,33.5999984741211,44.7000007629395,21.1000003814697,5.90000009536743,13.6000003814697,26.1000003814697,42.7000007629395,66.1999969482422
882,74,5,4,9,12.7264413833618,11.2395801544189,14.6330003738403,24.8798065185547,3.08631610870361,0.206865310668945,3.4372124671936,4.42151975631714,13.2377901077271,31.8106880187988
883,75,5,5,10,6.86442422866821,7.25699949264526,6.47681379318237,14.1301765441895,1.57744598388672,0.727561056613922,1.50645184516907,1.10568022727966,5.83120250701904,21.3884544372559
884,76,5,5,5,68,75.6999969482422,59.2000007629395,78.4000015258789,64.0999984741211,46.5999984741211,54.7000007629395,76.8000030517578,79,85.9000015258789
885,77,5,4,8,21.2128353118896,23.1249732971191,19.2088069915771,33.9142799377441,12.1241550445557,2.98126482963562,6.88423728942871,16.6420955657959,28.4686260223389,48.0686416625977
886,78,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
887,79,5,0,9,30.9756107330322,34.4783706665039,27.7517547607422,45.4430389404297,17.529411315918,11.8090448379517,24.415584564209,35.9649124145508,44.5512847900391,52.6595764160156
888,80,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
889,81,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
890,82,5,4,7,64.3000030517578,62.0999984741211,66.3000030517578,72.5999984741211,60.5,39.4000015258789,56.5,66.5,76.6999969482422,89.4000015258789
891,83,5,0,4,57.4000015258789,58.5999984741211,56.2000007629395,64.5,49.5999984741211,42.5,50.0999984741211,55.7000007629395,63.5,74.4000015258789
892,84,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
893,85,5,5,9,33.0999984741211,35.2999992370605,31,37,24.8999996185303,13,23.5,28.3999996185303,40.2999992370605,56.2000007629395
894,86,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
895,87,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
896,88,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
897,89,5,5,2,75.9000015258789,77.5999984741211,74.1999969482422,78.5999984741211,70.9000015258789,62.5999984741211,71.8000030517578,77.4000015258789,82.9000015258789,91.5
898,90,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
899,91,5,4,9,70.7668228149414,74.7901306152344,66.8380432128906,71.1714782714844,67.5933532714844,45.3258934020996,63.4965782165527,73.2999496459961,79.5959243774414,88.302116394043
900,92,5,5,6,95.5999984741211,96.1999969482422,95.1999969482422,96.6999969482422,94.5999984741211,95.9000015258789,94.5999984741211,96.1999969482422,96.5,95.1999969482422
901,93,5,4,5,35.5,36.7999992370605,34.2999992370605,46,31.6000003814697,15.1999998092651,27.5,35.7000007629395,47.4000015258789,61.9000015258789
902,94,5,5,10,54.1464576721191,63.8658332824707,45.6916961669922,58.1545066833496,48.9852027893066,35.5180053710938,53.6325263977051,51.0086631774902,52.3619918823242,72.6582565307617
903,95,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
904,96,5,5,9,86.6999969482422,85.3000030517578,88.0999984741211,89.0999984741211,85.5,78,86.6999969482422,86.3000030517578,87.3000030517578,96.0999984741211
905,97,5,5,8,38.0999984741211,38.5999984741211,37.5999984741211,61,28.5,7.90000009536743,19.7000007629395,35.9000015258789,55.5999984741211,74.4000015258789
906,98,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
907,99,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
908,100,5,5,9,22.3999996185303,30.3999996185303,14.8999996185303,35.2999992370605,15.8000001907349,3.29999995231628,15,19.7999992370605,23.5,51.9000015258789
909,101,5,4,4,11.5,11.3000001907349,11.6999998092651,16,2.20000004768372,0.400000005960464,1.89999997615814,4.5,8.69999980926514,27.2000007629395
910,102,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
911,103,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
912,104,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
913,105,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
914,106,5,5,9,12.8000001907349,14.1000003814697,11.3999996185303,26.2000007629395,8.60000038146973,0.800000011920929,0.899999976158142,3.5,11.6999998092651,41.5999984741211
915,107,5,4,7,17.3999996185303,18.3999996185303,16.7000007629395,29.7000007629395,14.8999996185303,5.90000009536743,6.5,13.3000001907349,23.6000003814697,29.8999996185303
916,108,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
917,109,5,4,8,34.9000015258789,41,28.2999992370605,47.2999992370605,24.1000003814697,13.8999996185303,25.1000003814697,42.5999984741211,46.5999984741211,45.2000007629395
918,110,5,5,6,17.2999992370605,14.3000001907349,20.3999996185303,36.2000007629395,10.8999996185303,2.90000009536743,5.59999990463257,9.60000038146973,20.1000003814697,40.2000007629395
919,111,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
920,112,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
921,113,5,5,6,20.0218887329102,17.9853439331055,22.3056297302246,27.4124622344971,11.8422508239746,8.74274635314941,10.9184846878052,17.1064891815186,21.3961524963379,37.2405624389648
922,114,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
923,115,5,0,9,68,70.3000030517578,65.6999969482422,72.6999969482422,55.2000007629395,NULL,NULL,NULL,NULL,NULL
924,116,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
925,117,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
926,118,5,5,9,86.5,91,82.4000015258789,91.5999984741211,76.1999969482422,68.3000030517578,87,92.5,96.5,90.8000030517578
927,119,5,5,9,87.3694152832031,89.4039840698242,85.3388061523438,86.5078506469727,88.9367523193359,64.3619079589844,87.1271820068359,97.0309219360352,96.8462295532227,95.2295379638672
928,120,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
929,121,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
930,122,5,4,2,3.40000009536743,3.40000009536743,3.40000009536743,8.19999980926514,0.5,0,0,0.200000002980232,1.70000004768372,10.8999996185303
931,123,5,4,7,35.5,40.9000015258789,29.8999996185303,59.5999984741211,25.8999996185303,9.5,23.3999996185303,33.5,44.7999992370605,71.3000030517578
932,124,5,4,4,24.3999996185303,28.1000003814697,20.2000007629395,42.4000015258789,10.1000003814697,6.5,9.89999961853027,15.3999996185303,28.2999992370605,60.2999992370605
933,125,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
934,126,5,5,10,47.4024429321289,48.9739761352539,45.7114181518555,51.6079902648926,39.7003288269043,32.8679313659668,45.6832122802734,46.5853652954102,51.7081909179688,67.4874038696289
935,127,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
936,128,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
937,129,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
938,130,5,4,3,3.90000009536743,2.79999995231628,5.5,14.1999998092651,0.5,0.300000011920929,0.300000011920929,0,1.20000004768372,12.5
939,131,5,4,9,34.5,35,34,47.5,24.6000003814697,6.30000019073486,22.2999992370605,37.9000015258789,51,56.7999992370605
940,132,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
941,133,5,5,10,90.4489212036133,91.1669235229492,89.7281723022461,89.432731628418,91.836051940918,74.011100769043,91.4155197143555,92.4391403198242,97.2284545898438,99.4761581420898
942,134,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
943,135,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
944,136,5,4,9,32.6149368286133,29.3961906433105,35.8653030395508,46.7472267150879,25.0411796569824,9.12531566619873,17.9714660644531,31.145715713501,44.4930152893066,68.7665328979492
945,137,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
946,138,5,5,4,62,70.1999969482422,55.4000015258789,71.8000030517578,45,31.2000007629395,52.0999984741211,64.9000015258789,79.6999969482422,91
947,139,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
948,140,5,0,8,63,65,61.4000015258789,69.8000030517578,52.2999992370605,47,55.0999984741211,63.7000007629395,75,82.3000030517578
949,141,5,4,3,65.9000015258789,66.8000030517578,65.0999984741211,71.5999984741211,52.0999984741211,41.7999992370605,58.7000007629395,66.5,75.9000015258789,87.3000030517578
950,142,5,4,8,40.9743804931641,53.4743537902832,31.4203453063965,43.5832138061523,39.1101150512695,18.9486045837402,39.3255157470703,42.3055839538574,48.0754508972168,59.7545166015625
951,143,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
952,144,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
953,145,5,5,3,87.6654586791992,87.9919281005859,87.3624420166016,NULL,NULL,38.4638290405273,52.4733276367188,64.2913589477539,75.8275527954102,88.6532897949219
955,147,5,5,3,67.5999984741211,73,61.7000007629395,83.5,58.7000007629395,23.2999992370605,48.9000015258789,70.9000015258789,83.5,90.4000015258789
956,148,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
957,149,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
958,150,5,4,6,14.8000001907349,17.2000007629395,12.5,23.1000003814697,12.8999996185303,5.5,6.59999990463257,12.5,17,25.3999996185303
959,151,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
960,152,5,5,3,83.9000015258789,90.1999969482422,78.6999969482422,80.6999969482422,84.8000030517578,80.9000015258789,74.1999969482422,97.4000015258789,80.5999984741211,89.1999969482422
961,153,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
962,154,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
963,155,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
964,156,5,5,5,19.8999996185303,24.2000007629395,14.3999996185303,22.1000003814697,14.5,8.5,12.6000003814697,10.1000003814697,17.1000003814697,40.4000015258789
965,157,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
966,158,5,4,10,17.3396663665771,17.8450717926025,16.7894401550293,28.1416454315186,6.83051586151123,2.99331760406494,8.80536556243896,12.4998922348022,18.8333396911621,39.2861251831055
967,159,5,5,5,92.3000030517578,94.3000030517578,90.8000030517578,91.9000015258789,92.8000030517578,77.9000015258789,95.3000030517578,90.8000030517578,93.8000030517578,98.0999984741211
968,160,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
969,161,5,5,8,28.6000003814697,27.5,29.8999996185303,44.9000015258789,9.19999980926514,4,7.59999990463257,17.3999996185303,36.2000007629395,56.0999984741211
970,162,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
971,163,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
972,164,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
973,165,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
974,166,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
975,167,5,4,7,69.7305145263672,72.2735061645508,67.2301483154297,71.0931777954102,67.7713241577148,56.5936698913574,70.0539627075195,70.7361602783203,72.7250213623047,82.8122482299805
976,168,5,5,1,4.5,2.79999995231628,6.40000009536743,7.80000019073486,3.29999995231628,1.60000002384186,0.699999988079071,2.70000004768372,4.30000019073486,10.5
977,169,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
978,170,5,4,7,72.6636199951172,76.9700088500977,68.2693634033203,72.0579452514648,72.7790222167969,56.3749198913574,71.991081237793,71.971549987793,80.4598541259766,85.1701049804688
979,171,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
980,172,5,5,5,29.1000003814697,30.2999992370605,27.7999992370605,43.2000007629395,22.6000003814697,9.39999961853027,16,15.5,39.0999984741211,69
981,173,5,5,9,30.5,38.7999992370605,22.3999996185303,34.5,19.7999992370605,8.39999961853027,16.3999996185303,31.6000003814697,42.2999992370605,58.9000015258789
982,174,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
983,175,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
984,176,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
985,177,5,4,8,80.459358215332,73.6227874755859,87.3994293212891,81.6738586425781,80.0577239990234,79.6031951904297,77.7496490478516,77.4769287109375,83.4143371582031,84.4139938354492
986,178,5,5,10,69.5899658203125,76.6081466674805,62.3395233154297,71.2007217407227,68.4053344726562,52.858959197998,63.9216232299805,65.7404327392578,77.5214462280273,87.2745513916016
987,179,5,4,7,37.7005577087402,43.5976638793945,32.3778648376465,62.064567565918,25.9183006286621,12.0016117095947,19.5842628479004,28.801097869873,47.3843650817871,69.24072265625
988,180,5,5,8,23.7494106292725,20.3790683746338,26.690357208252,36.6554489135742,13.14794921875,7.24029350280762,7.47321033477783,16.3208923339844,28.7397708892822,48.2472457885742
989,181,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
990,182,5,5,10,55.4537696838379,64.1666717529297,45.1358222961426,61.7120590209961,53.7005157470703,44.4768257141113,44.6529426574707,57.4878273010254,61.0325775146484,71.4792556762695
991,183,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
992,184,5,5,9,59.2999992370605,68.5999984741211,50.2000007629395,66.9000015258789,43.9000015258789,37.2000007629395,47,59.2999992370605,72.0999984741211,85.3000030517578
993,185,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
994,186,5,5,7,95.3000030517578,95.5999984741211,95,96.5,94.5999984741211,95.4000015258789,94.8000030517578,94.9000015258789,95.4000015258789,96
995,187,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
996,188,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
997,189,5,4,7,7.80000019073486,7.09999990463257,8.60000038146973,17.2999992370605,4.69999980926514,0.699999988079071,2.59999990463257,2.09999990463257,8.69999980926514,21
998,190,5,5,3,64.9000015258789,70.1999969482422,60.4000015258789,67.4000015258789,58.5,60.7999992370605,62.9000015258789,51,66,78.1999969482422
999,191,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1000,192,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,193,5,4,7,3.09999990463257,3,3.20000004768372,6.80000019073486,1,0,0,0.899999976158142,2.90000009536743,8.80000019073486
1002,194,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1003,195,5,5,4,42.4000015258789,54.2000007629395,32.7000007629395,42.2999992370605,42.5999984741211,23,37.9000015258789,33.5,57.7999992370605,71.4000015258789
1004,196,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1005,197,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1006,198,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1007,199,5,5,5,70.6999969482422,74.3000030517578,67.0999984741211,79.0999984741211,67.4000015258789,40.4000015258789,67.3000030517578,74.3000030517578,85.4000015258789,93.3000030517578
1008,200,5,4,4,29.2999992370605,25.2000007629395,33.5999984741211,46.7999992370605,21.5,8.89999961853027,18.5,26.7999992370605,33.5999984741211,55.4000015258789
1009,201,5,4,9,29.1455841064453,28.5688591003418,29.7526111602783,47.5759048461914,15.3909587860107,5.05734825134277,10.0513467788696,20.4652900695801,34.172191619873,64.8475341796875
1010,202,5,5,10,36.9000015258789,36.4000015258789,37.2999992370605,48.5999984741211,32.0999984741211,23.1000003814697,31.1000003814697,36.2000007629395,39.5,55
1011,1,6,4,6,53.9000015258789,40.2000007629395,67.1999969482422,70.8000030517578,47.7999992370605,44.5,46,42.5999984741211,60,74.5
1012,2,6,4,9,94.9212799072266,95.698371887207,94.1559600830078,96.3083724975586,93.0746612548828,93.3405303955078,93.4698791503906,95.7674102783203,94.2908020019531,97.9698638916016
1013,3,6,5,4,92.9167556762695,93.2176208496094,92.6293563842773,94.615364074707,89.9841918945312,83.84521484375,93.7566146850586,93.6970138549805,95.5553512573242,98.6553421020508
1014,4,6,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1015,5,6,4,7,59.8496551513672,56.6313438415527,63.2789039611816,73.6550674438477,27.1870098114014,18.8034000396729,30.3907890319824,60.5718803405762,76.8264236450195,89.0083465576172
1016,6,6,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1017,7,6,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1018,8,6,5,3,92.2370910644531,94.0926055908203,90.6225280761719,NULL,NULL,85.9760055541992,91.6215438842773,93.266227722168,97.6691131591797,94.9966125488281
1019,9,6,4,7,99.2664413452148,99.1126403808594,99.3892517089844,99.073600769043,99.5459823608398,98.6621856689453,99.7300262451172,97.9583511352539,100,100
1020,10,6,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1021,11,6,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1022,12,6,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1023,13,6,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1024,14,6,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1025,15,6,5,10,82.5999984741211,89.0999984741211,76.3000030517578,83,82.5,70.4000015258789,79.9000015258789,86.5999984741211,86.6999969482422,91.5
1026,16,6,5,3,98.9000015258789,99.1999969482422,98.6999969482422,99,98.8000030517578,96.9000015258789,98.4000015258789,100,98.9000015258789,100
1027,17,6,5,3,99.7695159912109,99.5295104980469,100,99.6673126220703,100,100,98.9111938476562,100,100,100
1028,18,6,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1029,19,6,5,7,95.4000015258789,96,94.8000030517578,96.6999969482422,94.6999969482422,89.0999984741211,93.9000015258789,97.5,99.5999984741211,98.9000015258789
1030,20,6,4,9,47.6723289489746,44.1964683532715,51.015983581543,58.0647850036621,40.5225639343262,21.0708789825439,33.1325569152832,44.9746894836426,57.5198059082031,75.793212890625
1031,21,6,5,1,68.5999984741211,70.8000030517578,66.5,88.8000030517578,60.0999984741211,42.7000007629395,55.2999992370605,67.6999969482422,82.5999984741211,90
1032,22,6,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
